product_id,product_weight_g,product_length_cm,product_height_cm,product_width_cm
57aae7271c7c24614b0d663c6df83f35,200.0,20.0,10.0,15.0
6490b9f63b0b595e1c1402b46b0f50ad,300.0,18.0,9.0,14.0
1015f4f024ec3cd0f9516a779ece52dd,1100.0,45.0,15.0,35.0
afa3bc466a2fbfde2f263266a4dfae3b,250.0,43.0,2.0,30.0
49e4da381c1d39e7df445cb2209e2359,1300.0,16.0,15.0,16.0
e0d89abf7cf8de31e5e7fa03ddba5e2d,300.0,17.0,8.0,13.0
05dbe162efcf0c5af6a29b0838547e07,1000.0,69.0,11.0,11.0
62398702e783ea7312f8e84c49937559,200.0,30.0,15.0,15.0
e09e490b8dd61fbdfa7a427e2a55436b,4500.0,45.0,11.0,47.0
6002665d65ee348dcd357c7bb2f080bd,900.0,35.0,22.0,45.0
62c89abe1afe3a23c17765d462718a4c,550.0,23.0,8.0,15.0
47680bbc62e3aed9ad9333456c7caa32,400.0,27.0,13.0,17.0
b6c0dab3208ff1a4b29721889b878b81,1300.0,35.0,30.0,30.0
83aae8023b8feda53259f63e0ec06390,4450.0,40.0,33.0,20.0
00e928700d549c4173b1bf631ca30abf,300.0,20.0,3.0,15.0
f0f464c1300173b9ed4aeacf16840936,550.0,16.0,20.0,15.0
c06252d356b828bf1a37ed4d8ba0288c,1900.0,47.0,14.0,35.0
494509de79a69ffbc694af3e4b1bd929,300.0,20.0,25.0,20.0
a3f69d888b96484069717cf9f14343b4,900.0,25.0,7.0,50.0
f197aaad5a5a2bc20eb9101bf65330eb,300.0,19.5,6.0,16.0
ac73a545907ecae37cf969833e3a7959,800.0,20.0,15.0,25.0
7299671fa5558a1c408884346c903666,4300.0,78.0,4.0,47.0
47b8c79d616369fd222f0bb68ea0293b,600.0,20.0,5.0,15.0
6ee311be7bbcd310177fcd735f854949,1800.0,25.0,35.0,25.0
48c336eeb08bfec37d0030074b820cb3,400.0,20.0,2.0,15.0
dc4adbe80b638fa8ed7ce4d2822e05af,2850.0,65.0,24.0,16.0
71775681a91f0a98a7a360a33b0a206d,1300.0,25.0,7.0,18.0
5984d199ed3cbe4f2736a4c24559af8c,1350.0,34.0,6.0,28.0
d30052a909e148940a98ed8139a3782e,3100.0,45.0,35.0,30.0
e35c91ece64a62b8a5df4f8e360e19a1,5800.0,35.0,36.0,32.0
1aa14227ddc4559e09c497298bf618dc,150.0,26.0,2.0,21.0
d1793ff6ccc9b6845e09a4f376903274,100.0,16.0,2.0,11.0
5531ef4e7630d5f76247ac19fe92a94c,1000.0,30.0,10.0,15.0
91ae5412c05e994ae67784b3bf7e50db,400.0,16.0,11.0,11.0
198ec19b3806cc2ad217e159e4e09d58,200.0,16.0,2.0,20.0
8301e489165ea0f91dd987fafebbe58c,150.0,24.0,4.0,34.0
5be900d0c3e1b43ac845f9ce6fd2b00e,2500.0,30.0,28.0,30.0
4ff4a64be4718fa04fc52b605ed1d7ed,300.0,35.0,35.0,15.0
440cb991a95f6a9c8918c112433f4d69,3550.0,47.0,10.0,36.0
984eb36f10bbc90b6dc9651bc7fb332c,2150.0,32.0,32.0,12.0
9a2bdd5682cbf94cb13e0d1f852c759b,300.0,19.0,9.0,15.0
086d5564c102e81c6f215639d9d1e09e,150.0,20.0,3.0,20.0
0acb1e9ac68ac81f7700fdeb0b035438,11400.0,58.0,28.0,58.0
9cfc534e612cd634ccf02aeb68583094,1700.0,24.0,18.0,18.0
0df2a1aed6dc8c10577115fa9e4b6de0,700.0,40.0,7.0,30.0
7663cbcfe6be05130340f0d20a99e7c0,100.0,16.0,14.0,14.0
4c1aae998146be1df5c261049d9f8d5a,100.0,17.0,3.0,12.0
f1e258360f5eb6a99119bb6febde40fd,1900.0,36.0,37.0,16.0
5f0968068096bd1129c543f3fb59604b,2000.0,40.0,12.0,40.0
40c983ea11646454847fd43d5c817ffb,500.0,18.0,12.0,18.0
20eec5e935bad5e35e6fd4a6af9b1a63,300.0,16.0,6.0,12.0
2291d090b69f60fc0ffd95ae394daa77,500.0,18.0,12.0,15.0
5c3eaf54e8ee5d5378765ff16df7640b,900.0,40.0,5.0,40.0
87aff1d9a5e94db6840c5b963a5cef90,1500.0,40.0,20.0,20.0
fb9e76805845146bdd3dbee717b27979,3850.0,82.0,10.0,22.0
65fd5e5813641d04f2318ccd782872ea,500.0,68.0,8.0,13.0
9575c58d6ba5856589c410cef0b3f0e0,1000.0,20.0,15.0,20.0
a12ece3f747b6aae747ca17176611aa2,4000.0,60.0,23.0,50.0
bbedc8efc6fad7cf1c7f7725b75cd356,800.0,36.0,12.0,26.0
b249cf5fcf68f70e13515489f0fcb627,1300.0,19.0,32.5,12.5
8a72ecadce1dfc792b333bead4eb3600,2600.0,40.0,8.0,30.0
d886830f276eaa72305b18639bc4cfce,1800.0,25.0,25.0,25.0
dc2cab354de46ca82b8cf4cb24e16614,8600.0,53.0,51.0,19.0
2e08b6ccd1e46934491792ed785a6633,300.0,25.0,15.0,15.0
12f0e759d76acd32755add1bf8d583ea,5300.0,37.0,30.0,30.0
32cb082100ed973a2e3a6950214f8629,19200.0,40.0,77.0,55.0
f5c0c21094c05855d475bc3890adb6dd,450.0,16.0,5.0,11.0
f327c74114a7eabe18ba572a0ad10105,1700.0,21.0,20.0,21.0
08faa47bef9c1e8ab0cf5d374deac0b6,150.0,16.0,25.0,21.0
562889377528e3e535225d9df0e6883d,100.0,27.0,9.0,26.0
97462c7ce5f69a26ace2c3c5da81a86b,200.0,17.0,7.0,12.0
f6acd68e1dc9622b350912f903ad31a3,400.0,16.0,12.0,12.0
2703301fe1e97e8e124a583c7664edde,300.0,40.0,10.0,30.0
d66a99b585f1db4d54930362c24882da,700.0,46.0,10.0,33.0
60525d5b6a1658c5eea3c64713922000,1700.0,30.0,10.0,38.0
4d48ac77f9d392c0ce075a49390d0b76,4000.0,26.0,26.0,26.0
c44d9c725c3d7ff934e8d8da8c068f78,1600.0,22.0,27.0,22.0
18e41d0c2a7cac6a8d53d3fcc13da3c4,3150.0,27.8,16.5,18.6
6afddd846da3dd77e807fb9af5930aae,3600.0,62.0,10.0,11.0
2b752ed328ea866e4721ca4e236a416c,30000.0,16.0,2.0,11.0
6f0f907c9cf458139bac7f01777b9bbf,300.0,16.0,2.0,11.0
af026a1d23fa6bede158c62c22ca135c,9000.0,16.0,16.0,16.0
04f9876e5833ccf6df7934aaebd19faf,1400.0,24.0,7.0,12.0
ff8bd09f659b88af06fdfea61a8b7b45,100.0,16.0,3.0,17.0
d0106a541ba786ea96c44efe52e10bf4,900.0,16.5,8.0,18.5
08ef610bbd6b290c3811f95c354779a6,13600.0,36.0,8.0,36.0
45f134f05fdbccafa57f9f5b22f70b62,200.0,16.0,2.0,11.0
e80d316020758033fb0247e553f8a640,15000.0,63.0,95.0,16.0
39b163e43ba84533daaba94c5a0712de,200.0,16.0,7.0,11.0
891c2f4debd2ffa4848227e82c619d75,1150.0,40.0,15.0,30.0
3817f43dd89a3b94135f37a00b255c41,250.0,20.0,15.0,15.0
38d461a6ab7e5232c12291a94612abe3,150.0,18.0,6.0,11.0
58bf57007fcbbcc3c327d9de8cf5dbf8,550.0,34.0,6.0,23.0
1fa968aa921dd9cdf625d5caf8f96654,700.0,16.0,15.0,15.0
183c95ad186f48c320bbac4643829d3f,150.0,16.0,5.0,20.0
16db4cae3a5ef838f492bd158ac9f69c,150.0,38.0,2.0,22.0
a1de9704b5b479d170541055a4503c26,100.0,20.0,7.0,20.0
dbf47a585df3a9d8f0b5f4c125a2b8e8,9400.0,52.5,50.0,16.5
44be579342e8ba8bbe3d0448d126afea,550.0,20.0,35.0,20.0
b0a0c5dd78e644373b199380612c350a,1800.0,30.0,20.0,70.0
55ebae49cf4c0963d5738a39e1e79750,300.0,22.0,14.0,22.0
3d5c815469b90f2f4b1bf62ddf6aed25,650.0,16.0,33.0,25.0
dff088846d1141979916ce5c7a4c1d52,7800.0,38.0,28.0,33.0
dd0fc08054600c8e6c078d6df90ee3fb,2400.0,47.0,21.0,41.0
a61441ca306e8baeef9898431a0030a0,13750.0,30.0,104.0,30.0
8e8778fbb2992c701f894849155c21f3,17000.0,36.0,50.0,60.0
aa6a696816c69cb3bffdf42d62642a80,150.0,36.0,9.0,11.0
30b36285f8c4bf954b75595bfefffd7c,1665.0,26.5,7.5,13.0
ed7f66fbbc819ef7aa1894d2c34065f1,1200.0,20.0,15.0,20.0
4a5baf4175408a0bdbdc0691d6b127b7,1400.0,22.0,12.0,33.0
4bf1085a4e87e45ed67e38cb78186634,150.0,16.0,50.0,16.0
7ad0b0e87f7c4eb1b68a8cebf875257b,2150.0,30.0,20.0,20.0
44c2baf621113fa7ac95fa06b4afbc68,7000.0,16.0,50.0,55.0
663d6ef343ce527b3548d6a255f89eb8,450.0,62.0,9.0,23.0
e489b41419c7d7d00445dc5d3c9966a4,300.0,16.0,2.0,20.0
b79d7f5b95f27eb1f3e1b95e7808c08a,400.0,20.0,5.0,20.0
9fbdf7d3a4d42a0238015ace52de8fa8,700.0,28.0,3.0,25.0
d5d7ab11292e030edb97398b69235779,150.0,30.0,10.0,30.0
73b4a12b226263790a8726fac9f30b34,900.0,80.0,10.0,60.0
62725a92101c725a6430182a7261416f,150.0,16.0,5.0,16.0
fb338b6903065759031dcb1d6cf7cac9,2300.0,67.0,44.0,13.0
9a9f46432cff9d90b1a2a9f3ac8247fb,1050.0,30.0,10.0,17.0
420ac8a095197eb1c6c360501bd70602,1700.0,36.0,13.5,28.0
36ba5561e351eef68d3554697132a9a8,300.0,21.0,3.0,15.0
69b3c56a9f757137a57b4ab469022f61,500.0,21.0,19.0,16.0
13088349f477d009e7364a04aa7e2db7,400.0,20.0,10.0,20.0
00c3e35b00dd00ab864d4a94c1b97e66,600.0,30.0,6.0,20.0
6fe976c42ccffd9008a10cca21ea9db0,500.0,18.0,9.0,16.0
91b3eea4ab6c21d2f61d53597e49bf3f,200.0,16.0,17.0,11.0
52d7490f218ecf06d2a28c3dddba557c,200.0,20.0,8.0,20.0
67d2d3861a68afa1c91b8b909df0ac7d,5550.0,60.0,19.0,42.0
d67dba1c3b73cd096ec52d02ba7f359a,1650.0,43.0,36.0,25.0
267b51d6e08eb8326c49c6809558f262,1100.0,37.0,23.0,35.0
d684516dd605f68069e699e4426a988b,400.0,25.0,25.0,25.0
3a39c179470806b09fb138536170cca3,2146.0,42.0,11.0,36.0
d5280433d80f1eadab87e60292691602,100.0,16.0,5.0,16.0
8920f1824cd68512eb6fb0b0f41004bf,350.0,20.0,16.0,16.0
8d1ccbe02202b33ead5cbd7d5fc0282a,950.0,36.0,12.0,16.0
bf7727705a701b9c135cb00df5a2dc5d,1500.0,40.0,20.0,30.0
f37d4bcbd21078ef36fd59518e99f045,850.0,31.0,13.0,11.0
365ddcacd1174891f2b0b6820a7a4fae,18800.0,50.0,50.0,50.0
3a9d2b096135ae7822b8f3237e1b250e,1600.0,32.0,15.0,32.0
15dde66eab29d86c576343ead646ccd2,900.0,44.0,21.0,34.0
9e440ee1821439fdc539a6b1372f315c,1700.0,45.0,15.0,35.0
2170b1c8799d8b676009c63aab39ad48,500.0,25.0,17.0,11.0
26a6aaf337b078349b5ec749be2e7a5e,1100.0,28.0,12.0,14.0
d230e216dbcfb96bef0ef782c1b9383c,100.0,16.0,9.0,11.0
d4fc5ba3bc5d9e1a43cff83f4c454184,250.0,23.0,8.0,19.0
769106ca9d176076a3f0debb980e64ba,100.0,16.0,11.0,16.0
e8bb3d53d12c06cae6287143be1ce7ec,150.0,16.0,17.0,22.0
21a6e49e01d1ee93aadbd8cdf776308f,300.0,16.0,10.0,12.0
f1cc2f85866a80b44b79088bdd8b3baa,400.0,21.0,18.0,16.0
fce4627b0f197ce6e252d31767e88c3b,200.0,32.0,3.0,23.0
b888a082a8954a5404448811aaf9d9e6,100.0,22.0,7.0,16.0
bf74060925cfa44ef8564f42d7650d6f,150.0,16.0,11.0,11.0
be40b2de99172a1101c7dfc49a52d2cf,250.0,25.0,10.0,20.0
8da584c8aff7ec074bbc0c8d68713bc9,500.0,16.0,11.0,11.0
434b26d4c0da0c5f927dcdd02a899ac6,9800.0,50.0,50.0,50.0
55552e80f046fafe13e130e6a07745e2,9950.0,105.0,15.0,25.0
f332a0203f8106d982e2e9dcea4ec7a5,1000.0,34.0,12.0,32.0
19445bdaf8aa12c9f56199be2b2d56e0,450.0,35.0,23.0,35.0
e4dbc5980f1159e257a31c8eb4ecd78a,50.0,16.0,9.0,11.0
0f2550707d4df66cbd9937420497ee8b,500.0,30.0,30.0,30.0
b037bc0dc11e17851c8f70802ff463a5,7550.0,52.5,50.0,16.5
497990bf1833de92aef1f3bfcda8718f,400.0,22.0,27.0,27.0
01586bfbe1d5449887f1cac4ad1fbd02,150.0,16.0,4.0,13.0
bee2e070c39f3dd2f6883a17a5f0da45,100.0,20.0,20.0,20.0
f25f304f0e7163a29c271960a6704b0f,17500.0,100.0,8.0,55.0
0968920dc8f4359a307bae3d69169e12,1800.0,45.0,15.0,35.0
5eefc29e3d0cf6cbb58c63fd7e3f815f,1500.0,43.0,4.0,30.0
e97db2f16b7a99a5f7d7452e48610286,3400.0,77.0,4.0,47.0
f9a26e326cd01165ff614a519473afbb,400.0,16.0,19.0,11.0
905b384ac5667170689505bbf30f1d07,1600.0,45.0,15.0,30.0
dd47440cb56de3ab674f9208ff0edc3e,2550.0,30.0,10.0,22.0
567cf9fdc947fa7c887cae15b96eab1b,10350.0,40.0,30.0,40.0
748efd895fa2f88b0c89579fb092e792,950.0,25.0,8.7,8.2
a65c5262711fe967432f3b523ae049a9,6700.0,50.0,20.0,40.0
1c6c35cdf70ee1c3515cd1527f4aa6d8,450.0,28.0,32.0,23.0
1dfcfcbfaae79f18090fc9e3c336b62c,300.0,16.0,6.0,17.0
85b2e22dc10456c8ce7b81f78ba8624b,2700.0,35.0,9.0,34.0
d24a6f4618d93ad36a1d9b7710de1908,100.0,24.0,2.0,17.0
af940e731a7251787895cdd64cfc3f21,350.0,16.0,11.0,11.0
e7334b129a41eb82529e801da102212b,11200.0,41.0,41.0,23.0
ffeb228c521d5464d1f71444da96c446,200.0,19.0,3.0,11.0
2002fc3ec2d8a30a7588628fe7aff958,200.0,16.0,6.0,14.0
a10553a1882cc51b8910c246613fb0b0,7600.0,40.0,35.0,35.0
686b869ed0d827fa346e8ca87a54d0e8,7450.0,35.0,35.0,32.0
f81b171b346c639cb5a7cbab8dfac7c4,200.0,16.0,10.3,11.4
42b09cad481a278155d0207fbbaa845a,1000.0,16.0,14.0,14.0
c0eb3c049747e427282803363d9d7067,400.0,16.0,6.0,11.0
53e4a9df6738c52c11e3856a977404c4,250.0,29.0,7.0,16.0
387f6bcd327b1e561b822dc4a2b313d6,2000.0,28.0,36.0,27.0
5c02e160e085328cf3228d73bf180342,600.0,16.0,16.0,16.0
cf6b03b7b6a0d499505b4342f06e5f80,250.0,18.0,12.0,12.0
935ff0f6abe3c9454b5fcd592c77a1bb,200.0,16.0,2.0,11.0
97b6b2b77117d7e304364b433fcc649e,100.0,16.0,8.0,11.0
27cdfae8c8c8a703a13663e4c629ef39,500.0,20.0,6.0,11.0
3f24e35922fa51c0626c7c51d2f3a9a4,1250.0,45.0,10.0,15.0
afafa875b12e60624062223c05833433,750.0,80.0,10.0,60.0
fcb61bdd656827a13a98f369eeb9fa3b,1600.0,40.0,6.0,30.0
b81d727e1853b754c14cc6856612af02,2150.0,39.0,6.0,29.0
1f3b8727459b932736f709be23eef109,19200.0,58.0,44.0,53.0
51afa75c6adae8a20df63a9a297cce0a,2250.0,24.0,8.0,23.0
f03230fa1c067f43e1e56560adec9775,500.0,16.0,19.0,15.0
b80b3d8dc140b36085b4f6fefc79eac4,13250.0,16.0,15.0,16.0
4bc67f0e0c4badffd66ddb6641122a33,200.0,16.0,2.0,11.0
fecb263aea95fecb3c7a00ccd09cb832,1600.0,28.0,31.0,28.0
13f58613ded23f25a9eec9136316253b,480.0,30.0,15.0,30.0
b052100441ffb8b7ef8c35d73fa08d21,300.0,16.0,14.0,14.0
b5b2072f757c9317caa9c32c3bbf393d,50.0,16.0,3.0,11.0
11fe97e9c97411c66289ebbf9ddbd789,1100.0,22.0,21.0,16.0
13b327c2193f552f00ec5b1e442f52b2,2500.0,18.0,27.0,20.0
1d0609b022c83a22e6fc8973b29b31c4,400.0,50.0,10.0,11.0
91aa6246d855a7321d3899fd76ec63cd,770.0,28.0,20.0,12.0
a386ec77b61471988e1b10cbd6cbfdd6,200.0,25.0,10.0,25.0
981cff5accf28a980a7de3bca3ba9b95,200.0,16.0,88.0,16.0
d58e6a832075e2743bc96d14b2ef91d3,500.0,20.0,20.0,15.0
f7ed5567fe5b3e1c257886976714043d,900.0,16.0,17.0,29.0
d254a74f52754b787c8c54f0e76d6214,4900.0,40.0,20.0,50.0
e11b7abd9eb82a586a144e97594bc05f,1300.0,24.0,39.0,22.0
0b50295ca2c740dec15bb6fec6e8a3e2,300.0,22.0,10.0,15.0
e2de41d7036bd95cd37a7a9f4949024f,350.0,16.0,7.0,11.0
fb1baa95a797b61006576dd671eb17e9,1700.0,25.0,8.0,18.0
e5874a72e3e5680a6ac870a711a1d021,200.0,16.0,2.0,11.0
7d1fc7d682f6a5c8e47437e3540f4415,3400.0,37.0,27.0,22.0
70f4c097cdc97babddd3f3bd03c43c26,300.0,25.0,25.0,25.0
2de20adf2a0b53d046bdc80ab9f8cf89,100.0,16.0,14.0,15.0
49e15e6133b2f4e4fccb783a8e716707,150.0,19.0,4.0,11.0
12e5f64883db52b4617a4c4ae2aa1338,850.0,60.0,15.0,15.0
3606bc9638ec2333bde46d9fa1def6e1,3000.0,69.0,11.0,11.0
2295c573e69974c45434ba00300189f4,150.0,16.0,2.0,20.0
128f4a77e367e573f494417d3b0bb68a,700.0,22.5,5.0,11.0
a5f1e2bdbdb0cd9e44001c416fc3162e,1300.0,38.0,12.0,26.0
bd2ada37b58ae94cc838b9c0569fecd8,200.0,21.0,8.0,16.0
291cb07ce0a3ea5eb460e950b8554909,400.0,40.0,3.0,40.0
3793f9a5cee3d440b31c209500f28743,1050.0,28.0,9.0,20.0
11b095275420b5d5123e163f058256c3,5700.0,39.0,30.0,29.0
874439b263dc72fa8c7d8e24fa7cac13,600.0,25.0,35.0,30.0
878c61936b5c51f321ac165750d97a0b,150.0,24.0,20.0,17.0
c100e5fef1abb5e1c5054d1dac2d83ac,30000.0,55.0,75.0,61.0
d05bb6074b45c20f7a516c239c0a1c43,250.0,25.0,16.0,16.0
64f81a4eafc642c3b5de9731fb1eaf9c,400.0,16.0,13.0,13.0
aef8207c2e91f4fcdbc0824737abf358,1800.0,35.0,12.0,12.0
3dba03040674bea93fb80023b8f72c95,9850.0,37.0,41.0,37.0
312fc7ec4c5f490464a4c9b3132c8ae3,100.0,16.0,8.0,11.0
ed1d57799b8b974641a1acb3fd994016,2700.0,41.0,36.0,31.0
c501923885535aa99ac2dd7a4e0ed7fe,1200.0,30.0,5.0,20.0
b73091f98b819cf7a339f74ece86aa4b,200.0,36.0,4.0,20.0
61472ba502ffe30e46fd1b0565087f95,3600.0,41.0,10.0,22.0
0349098213511eb3afc9f6c53252e98c,500.0,18.0,7.0,14.0
435a1672279b4287778328c7dc80c040,13800.0,43.0,67.0,27.0
50f510492e0472326ef292451593bfb5,600.0,20.0,20.0,20.0
586b14a3aadbdec1439e5d7029fbe886,300.0,16.0,8.0,11.0
3f217ac180c743ff2e4b047d4f205d52,200.0,16.0,9.0,11.0
a7edd788781c7a4a08d0250e5bcc1c26,450.0,16.0,21.0,12.0
28beefcab28e6a3b659bae1bf1cbe453,250.0,16.0,12.0,14.0
35d41a97fd059a6bafe3f7c1fa00e718,13300.0,45.0,20.0,35.0
9b8fae0d687fadb80a75aef40ea60fc2,400.0,24.0,9.0,16.0
b3e16658e1e1fbe944594fd267c488d8,100.0,19.0,4.0,11.0
a4dd9e8f996698013edb83d7675165dc,200.0,16.0,6.0,20.0
5421431a9abfbdac3006e7aa925c0213,700.0,21.0,10.0,17.0
5e65e068400cdced025ac4801d36ed4d,150.0,20.0,10.0,15.0
a2fa8a119b04c25a8f62364a74d04ad5,250.0,20.0,20.0,20.0
635d4934f262d791c532448b93102d8c,10000.0,36.5,40.5,36.5
3d92b609f553af0ae89982e4fae15b1f,200.0,16.0,2.0,20.0
f02445cf135d5668a33c7a27778aa55b,750.0,20.0,21.0,21.0
5c699beec1e114bd15b35cf8d01ec6b5,350.0,20.0,20.0,20.0
65650c84064ff1a79e4a05988f4c3e9f,900.0,20.0,25.0,20.0
6e8ebd7701711d3e9d842880a0401fe0,400.0,19.0,19.0,19.0
a367f823feb49954fedb4f4a43ad9db2,300.0,16.0,2.0,20.0
a941195d6668f8046c2db547478f5e05,20650.0,87.0,31.0,11.0
546d4cc355042a9e4d0a72dea3f969eb,1700.0,16.0,2.0,11.0
83da294f1a204c402c11bdf409054881,300.0,16.0,20.0,16.0
824479121ed07485e5195dd6bfe467a1,500.0,40.0,15.0,40.0
a4385c12734e0937f4514a3cde277925,400.0,16.0,8.0,11.0
1136931f17e6a2eb8ec8f7a2b65bb513,550.0,18.0,8.0,14.0
bca99cf9bf7b0bd7f56c29a6e297f757,100.0,30.0,30.0,30.0
6bda47c87beebd05851cae08a30e8087,1950.0,20.0,12.0,20.0
b90973ce80ba5d1fbc046fd8471acaef,2100.0,30.0,10.0,12.0
5ec665da4518623a3a2d7731d56bfd68,1600.0,31.0,14.0,12.0
081476f0ad46b45e23bbd0f3d1d4dd98,150.0,16.0,11.0,11.0
49cd59957f1c81427ca0b2edf5696969,400.0,25.0,10.0,30.0
0167ff78aa8cd40d5432d3daae646c7a,700.0,33.0,4.0,24.0
7721e900ec7c13b0746e461917604aa6,3200.0,23.0,23.0,23.0
c5a988d6c58153f73f1c71e3b5ebd4d3,1200.0,105.0,6.0,30.0
a611d42645c444a6c8a20c3d4f058482,100.0,18.0,6.0,11.0
77a5f8bbf0093ff1724692679af6e0a4,3900.0,42.0,16.0,36.0
a5620dbc470a8e3ec837aaf1bbd48eb8,200.0,29.0,7.0,16.0
44c982f1949c28d2024991bcbdc76656,5350.0,40.0,20.0,40.0
54010c66e8e211c80a6bac2efbd73616,200.0,17.0,9.0,19.5
41c1f03b4d5bac6d41d5f9d2a85389c6,2000.0,50.0,15.0,30.0
4e55e2b655f4b224a95f44bb72275bce,1600.0,40.0,6.0,30.0
0e5aa4b5516b50dbaff5cff857de1101,2000.0,33.0,8.0,23.0
adc48fd26eea311ca6856b58dfc3ca21,350.0,16.0,25.0,11.0
88f2c10f7a675e2f7e5a00ec528d973a,1000.0,20.0,16.0,16.0
e12569a1ad365c9f77fb1ae6d5de26e8,700.0,20.0,20.0,20.0
06d156ad29691bb65b80a6bf398db4fc,2700.0,80.0,12.0,22.0
a71b269231db1072f51a7a04744e594c,500.0,50.0,11.0,11.0
5d9805d8578300114d104afcfd6e6b39,250.0,16.0,10.0,11.0
b6f134ff2933bb0ee1f36e2865f21a91,2500.0,39.0,9.0,29.0
dabbb10b2f36548cf2aff2993f4cf5e2,900.0,35.0,4.0,35.0
45098b86143af71e58fba6fee6dd4a65,650.0,33.0,4.0,33.0
afae80b31b9d25add3eebd704738958d,350.0,32.0,2.0,22.0
9c7a6ff944e31b3f94d866ef889fcd1f,50.0,16.0,7.0,11.0
b599b7b01477b3f74b9aa249c98e4637,300.0,20.0,5.0,20.0
81e3122f0151871654b6048a47b1565e,650.0,25.0,20.0,25.0
359b8de33f4e2b77eac2667fabfd2122,250.0,20.0,6.0,20.0
b9ca19b5696ec2668f48ae264c05bad6,800.0,16.0,5.0,11.0
83d5757d175fa2b1b90e5369ce549b8e,4200.0,40.0,55.0,15.0
687578da8cc5f5b3da7d328a5aebadf7,1700.0,33.0,27.0,26.0
2d97f3fb001ea072186c174658802640,16100.0,30.0,3.5,30.0
336cfb12a5468070795ae4c964f4ce47,1000.0,40.0,20.0,20.0
49ebaaba28aca545f9a5ff9fc17ae988,300.0,20.0,5.0,30.0
fa2de9e6a52f697fbd74ddbc2c15b16c,950.0,30.0,30.0,13.0
1ec5d3bb50a489c6ac8923101492c197,1550.0,61.0,31.0,21.0
edaf40b482ce18cabb1e1c00c4cfa2d1,500.0,21.0,2.0,14.0
8135b72ac72267bd0dd2fe06bcee1320,550.0,16.0,40.0,15.0
46cd4b3d2b5071b9ac0bc7ecc6b56d88,150.0,19.0,4.0,20.0
2d0e1851e1229bb74237728ed03d6e7c,200.0,16.0,2.0,11.0
d7ba144d3ff02bb80573691e8c1f93dc,300.0,27.0,13.0,17.0
ec9f5b47ece31337beca3adf477757a6,200.0,20.0,17.0,22.0
12f749c76f15e9bf5743bebda92da24a,8050.0,30.0,20.0,50.0
cb0fc1e62bb605405c8af2d24d9599b6,2200.0,45.0,25.0,35.0
fd0782b0e3bd7f4a4e48b674d47e17f1,19900.0,16.0,16.0,16.0
15b3d4c8373cd64166af5504b49d289d,1400.0,43.0,5.0,30.0
bf2e446d4b0cc16c2a061b1b2b30c0d2,600.0,68.0,8.0,13.0
45ee7eeb2da75b49edaa30e7b01e04d2,450.0,16.0,13.0,16.0
c975b90be565c8327e1b854ef05201fa,18050.0,50.0,30.0,45.0
0b2ffdc19b87d97231a1bbd7bb979013,350.0,16.0,11.0,11.0
f32365895d343a23ad5625ee59414654,700.0,19.0,9.0,15.0
528dac9e82a36e6b5150d263d1bdaaa9,300.0,16.0,12.0,11.0
878e6a7350b5ddcf85419728d254e1b2,100.0,16.0,5.0,16.0
c045b19fdb30a3035c56d04c6fe2e622,2050.0,50.0,10.0,40.0
5cbacda4e6ba8ee9905b78a4aaccc1fd,3800.0,41.0,11.0,30.0
cddf36e48687382e9d6a799c2733eb4f,200.0,19.0,3.0,11.0
647b27e5ceb03b588feb44729221f8ed,600.0,17.0,4.0,22.0
986700c98805af229ab7ad51b95fa356,2200.0,35.0,28.0,26.0
9343856b202bd10630a59b79d8f61cbc,200.0,20.0,10.0,20.0
4f4f9ba776e2f2f708f5255e85e41b7d,100.0,16.0,8.0,11.0
5d2d01b64b76916f0cbe74e407041187,350.0,25.0,25.0,25.0
126abb319a746b23254ef06ddf10181d,450.0,16.0,2.0,11.0
11683bbfdb7ddeb9cb676b2ed86ae64e,1000.0,16.0,12.3,36.3
55aa465efc1629771ef1f96d3b9784ab,900.0,30.0,15.0,15.0
e82a3702b491473198cf2db779f78e52,1400.0,22.0,12.0,33.0
722d7f783d7a7e7f49a774e2bab41254,700.0,36.0,10.0,26.0
db0d04df22049d663ebb02c12a59f2d3,250.0,27.0,13.0,17.0
3b04dbc12a3fcaa8402b8dd2b3a909d7,1700.0,63.0,7.0,18.0
01f2d77d8a63937c77c7128ce4bd2ada,600.0,70.0,6.0,35.0
1e9718b1172540cd45abc1cfa8750da6,300.0,16.0,16.0,12.0
e4ef515e041ce5062868aacf106df8b3,10100.0,32.0,75.0,32.0
17c9711cb08dc4757841afc6d4a239d4,500.0,18.0,16.0,16.0
12b5c284044adc0687a6ffbe84d317e2,1600.0,102.0,6.0,11.0
d34ec3c23c142291062f958688a1b41c,1050.0,40.0,10.0,35.0
6c25ce13992ffcb21d6f65764e5624f3,1000.0,46.0,10.0,34.0
7fda6ff601b1c45aacfd6a24e7f2d45f,300.0,18.0,8.0,14.0
8e44a0a48bf990acfb62da76b0a9069b,450.0,35.0,8.0,35.0
f8fb03cb1a27e4622aca54ad9a74e462,200.0,16.0,11.0,11.0
dbe1520a19ee12fee32d87de2a986440,14450.0,35.0,46.0,35.0
60c4a6df513180268f7ee401b30f3c1b,350.0,33.0,3.0,36.0
061885af8dbda5739d592a153655e574,900.0,31.0,16.0,16.0
736f44572c6a54b826637434c0d47166,15600.0,35.0,16.0,25.0
808190a48d18d09af357796e2b30d932,1400.0,25.0,40.0,45.0
